category,code,exp_id,gt_velocity,tracking_velocity,velocity_error_cms,velocity_error_pct,epe
PLA C,C-17,C-17-30.11.2024-ANG-THIRD,6.9350000000000005,8.39,1.455,20.980533525594808,1.1025990000000006
PLA C,C-17,C-17-30.11.2024-MAK-THIRD,6.9350000000000005,6.77,0.16500000000000092,2.379235760634476,0.12503700000000073
PLA C,C-18,C-18-30.11.2024-ANG-FIRST,6.801666666666667,7.33,0.5283333333333333,7.7677039941190875,0.4003710000000007
PLA C,C-18,C-18-30.11.2024-ANG-SECOND,6.801666666666667,4.86,1.9416666666666664,28.54692477333986,1.4713949999999993
PLA C,C-18,C-18-30.11.2024-ANG-THIRD,6.801666666666667,7.86,1.0583333333333336,15.559911786326884,0.8020050000000003
PLA C,C-18,C-18-30.11.2024-MAK-FIRST,6.801666666666667,6.85,0.048333333333332895,0.7106101445724022,0.03662700000000019
PLA C,C-18,C-18-30.11.2024-MAK-SECOND,6.801666666666667,7.09,0.2883333333333331,4.239157069345746,0.21849900000000044
PLA C,C-18,C-18-30.11.2024-MAK-THIRD,6.801666666666667,6.82,0.018333333333333535,0.2695417789757442,0.013893000000000377
PLA C,C-22,C-22-30.11.2024-ANG-FIRST,6.066,6.38,0.31400000000000006,5.176393010220904,0.2379491999999992
PLA C,C-22,C-22-30.11.2024-ANG-THIRD,6.066,6.7,0.6340000000000003,10.451697988789983,0.48044519999999924
PLA C,C-22,C-22-30.11.2024-MAK-FIRST,6.066,5.66,0.4059999999999997,6.693043191559506,0.3076668000000007
PLA C,C-22,C-22-30.11.2024-MAK-SECOND,6.066,5.78,0.2859999999999996,4.714803824596102,0.21673080000000056
PLA C,C-22,C-22-30.11.2024-MAK-THIRD,6.066,5.81,0.2560000000000002,4.220243982855263,0.19399680000000075
PLA C,C-23,C-23-30.11.2024-ANG-FIRST,7.386,7.69,0.30400000000000027,4.115894936366102,0.23037119999999955
PLA C,C-23,C-23-30.11.2024-ANG-SECOND,7.386,8.1,0.7139999999999995,9.666937449228262,0.5410691999999999
PLA C,C-23,C-23-30.11.2024-ANG-THIRD,7.386,7.33,0.05600000000000005,0.7581911724884924,0.04243679999999994
PLA C,C-23,C-23-30.11.2024-MAK-FIRST,7.386,7.11,0.2759999999999998,3.7367993501218493,0.20915280000000003
PLA C,C-23,C-23-30.11.2024-MAK-THIRD,7.386,6.7,0.6859999999999999,9.287841862984022,0.5198508000000004
PLA C,C-24,C-24-30.11.2024-MAK-FIRST,6.480000000000001,6.48,8.881784197001252e-16,1.3706457094137733e-14,0.0
PLA C,C-26,C-26-30.11.2024-ANG-FIRST,6.88,7.21,0.33000000000000007,4.796511627906978,0.2500739999999997
PLA C,C-26,C-26-30.11.2024-ANG-SECOND,6.88,6.72,0.16000000000000014,2.325581395348839,0.12124799999999958
PLA C,C-26,C-26-30.11.2024-ANG-THIRD,6.88,7.27,0.3899999999999997,5.668604651162787,0.2955419999999993
PLA C,C-26,C-26-30.11.2024-MAK-FIRST,6.88,6.62,0.2599999999999998,3.7790697674418574,0.19702799999999954
PLA C,C-26,C-26-30.11.2024-MAK-SECOND,6.88,6.58,0.2999999999999998,4.360465116279067,0.22733999999999988
PLA CUBE,CUBE-10,CUBE-10-30.11.2024-ANG-FIRST,6.048333333333333,6.35,0.30166666666666675,4.9875998897768,0.22860300000000056
PLA CUBE,CUBE-10,CUBE-10-30.11.2024-ANG-SECOND,6.048333333333333,6.39,0.3416666666666668,5.648939101680906,0.258915
PLA CUBE,CUBE-10,CUBE-10-30.11.2024-ANG-THIRD,6.048333333333333,6.67,0.621666666666667,10.27831358500965,0.4710990000000006
PLA CUBE,CUBE-10,CUBE-10-30.11.2024-MAK-FIRST,6.048333333333333,5.81,0.23833333333333329,3.94047947092863,0.18060899999999958
PLA CUBE,CUBE-10,CUBE-10-30.11.2024-MAK-SECOND,6.048333333333333,5.39,0.6583333333333332,10.88454119592174,0.4988849999999996
PLA CUBE,CUBE-10,CUBE-10-30.11.2024-MAK-THIRD,6.048333333333333,5.68,0.3683333333333332,6.089831909616971,0.27912300000000023
PLA CUBE,CUBE-13,CUBE-13-30.11.2024-ANG-FIRST,3.5725,3.79,0.21750000000000025,6.088173547935627,0.1648215000000004
PLA CUBE,CUBE-13,CUBE-13-30.11.2024-ANG-SECOND,3.5725,3.74,0.16750000000000043,4.68859342197342,0.12693150000000086
PLA CUBE,CUBE-13,CUBE-13-30.11.2024-ANG-THIRD,3.5725,3.73,0.1575000000000002,4.408677396780972,0.11935350000000033
PLA CUBE,CUBE-13,CUBE-13-30.11.2024-MAK-THIRD,3.5725,3.03,0.5425,15.185444366689994,0.4111064999999998
PLA CUBE,CUBE-16,CUBE-16-30.11.2024-ANG-SECOND,6.0075,4.71,1.2975000000000003,21.598002496878905,0.9832454999999998
PLA CUBE,CUBE-16,CUBE-16-30.11.2024-ANG-THIRD,6.0075,6.62,0.6124999999999998,10.195588847274237,0.46415249999999997
PLA CUBE,CUBE-16,CUBE-16-30.11.2024-MAK-SECOND,6.0075,6.48,0.47250000000000014,7.865168539325845,0.35806050000000056
PLA CUBE,CUBE-16,CUBE-16-30.11.2024-MAK-THIRD,6.0075,6.22,0.21249999999999947,3.537245110278809,0.16103249999999925
PLA CUBE,CUBE-18,CUBE-18-30.11.2024-ANG-FIRST,6.73,6.77,0.03999999999999915,0.5943536404160349,0.030311999999998562
PLA CUBE,CUBE-18,CUBE-18-30.11.2024-ANG-THIRD,6.73,6.7,0.03000000000000025,0.44576523031203935,0.022734000000000698
PLA CUBE,CUBE-18,CUBE-18-30.11.2024-MAK-SECOND,6.73,6.72,0.010000000000000675,0.1485884101040219,0.007578000000000529
PLA CUBE,CUBE-20,CUBE-20-30.11.2024-MAK-SECOND,6.03,6.03,0.0,0.0,0.0
PLA CUBE,CUBE-21,CUBE-21-30.11.2024-ANG-FIRST,3.673333333333333,4.31,0.6366666666666667,17.332123411978223,0.48246600000000006
PLA CUBE,CUBE-21,CUBE-21-30.11.2024-ANG-SECOND,3.673333333333333,3.99,0.3166666666666673,8.620689655172432,0.2399700000000009
PLA CUBE,CUBE-21,CUBE-21-30.11.2024-ANG-THIRD,3.673333333333333,4.16,0.48666666666666725,13.248638838475518,0.36879600000000057
PLA CUBE,CUBE-21,CUBE-21-30.11.2024-MAK-FIRST,3.673333333333333,3.06,0.6133333333333328,16.696914700544454,0.4647839999999994
PLA CUBE,CUBE-21,CUBE-21-30.11.2024-MAK-SECOND,3.673333333333333,2.86,0.813333333333333,22.14156079854809,0.6163439999999998
PLA CUBE,CUBE-21,CUBE-21-30.11.2024-MAK-THIRD,3.673333333333333,3.66,0.013333333333332753,0.36297640653355956,0.010103999999999669
PLA CUBE,CUBE-22,CUBE-22-30.11.2024-ANG-FIRST,6.103333333333333,6.42,0.3166666666666673,5.188421627525954,0.23997000000000046
PLA CUBE,CUBE-22,CUBE-22-30.11.2024-ANG-SECOND,6.103333333333333,6.41,0.30666666666666753,5.024576734025137,0.23239199999999993
PLA CUBE,CUBE-22,CUBE-22-30.11.2024-ANG-THIRD,6.103333333333333,6.39,0.28666666666666707,4.696886947023492,0.21723599999999976
PLA CUBE,CUBE-22,CUBE-22-30.11.2024-MAK-FIRST,6.103333333333333,5.62,0.4833333333333325,7.919169852539583,0.3662700000000001
PLA CUBE,CUBE-22,CUBE-22-30.11.2024-MAK-SECOND,6.103333333333333,6.02,0.08333333333333304,1.3653741125068222,0.06315000000000026
PLA CUBE,CUBE-22,CUBE-22-30.11.2024-MAK-THIRD,6.103333333333333,5.76,0.3433333333333328,5.625341343528119,0.2601779999999998
PLA CUBE,CUBE-24,CUBE-24-30.11.2024-ANG-FIRST,3.868,3.95,0.0820000000000003,2.119958634953472,0.06213960000000052
PLA CUBE,CUBE-24,CUBE-24-30.11.2024-ANG-SECOND,3.868,4.15,0.2820000000000005,7.290589451913146,0.21369960000000043
PLA CUBE,CUBE-24,CUBE-24-30.11.2024-ANG-THIRD,3.868,4.02,0.1519999999999997,3.9296794208893404,0.11518559999999978
PLA CUBE,CUBE-24,CUBE-24-30.11.2024-MAK-FIRST,3.868,3.68,0.18799999999999972,4.860392967942082,0.14246639999999955
PLA CUBE,CUBE-24,CUBE-24-30.11.2024-MAK-SECOND,3.868,3.54,0.32799999999999985,8.479834539813853,0.2485583999999994
PLA CUBE,CUBE-26,CUBE-26-30.11.2024-ANG-FIRST,6.800000000000001,6.8,8.881784197001252e-16,1.3061447348531253e-14,8.881784197001252e-16
PLA CUBE,CUBE-8,CUBE-8-30.11.2024-ANG-SECOND,7.505,7.55,0.04499999999999993,0.5996002664890064,0.0341010000000006
PLA CUBE,CUBE-8,CUBE-8-30.11.2024-MAK-SECOND,7.505,7.46,0.04499999999999993,0.5996002664890064,0.034100999999999715
PLA CUBE,CUBE-9,CUBE-9-30.11.2024-ANG-FIRST,6.673333333333333,6.9,0.22666666666666746,3.3966033966034086,0.17176800000000103
PLA CUBE,CUBE-9,CUBE-9-30.11.2024-ANG-SECOND,6.673333333333333,7.16,0.48666666666666725,7.292707292707302,0.3687959999999997
PLA CUBE,CUBE-9,CUBE-9-30.11.2024-ANG-THIRD,6.673333333333333,7.04,0.36666666666666714,5.494505494505502,0.27786000000000044
PLA CUBE,CUBE-9,CUBE-9-30.11.2024-MAK-FIRST,6.673333333333333,6.32,0.3533333333333326,5.294705294705284,0.26775599999999944
PLA CUBE,CUBE-9,CUBE-9-30.11.2024-MAK-SECOND,6.673333333333333,6.43,0.24333333333333318,3.6463536463536443,0.18439799999999984
PLA CUBE,CUBE-9,CUBE-9-30.11.2024-MAK-THIRD,6.673333333333333,6.19,0.4833333333333325,7.24275724275723,0.3662699999999992
BSP,BSP-12,BSP-12-9.12.23-ANG-FIRST,5.796666666666667,5.88,0.08333333333333304,1.4376078205865388,0.06314999999999937
BSP,BSP-12,BSP-12-9.12.23-ANG-SECOND,5.796666666666667,5.56,0.23666666666666725,4.082806210465795,0.17934600000000067
BSP,BSP-12,BSP-12-9.12.23-ANG-THIRD,5.796666666666667,5.95,0.15333333333333332,2.6451983898792406,0.11619599999999952
BSP,BSP-17,BSP-17-9.12.23-ANG-FIRST,5.783333333333334,6.13,0.3466666666666658,5.994236311239177,0.2627039999999994
BSP,BSP-17,BSP-17-9.12.23-ANG-THIRD,5.783333333333334,5.83,0.04666666666666597,0.8069164265129561,0.03536399999999951
BSP,BSP-17,BSP-17-9.12.23-MAK-THIRD,5.783333333333334,5.39,0.3933333333333344,6.801152737752179,0.29806800000000067
BSP,BSP-28,BSP-28-9.12.23-ANG-FIRST,5.425,5.45,0.025000000000000355,0.46082949308756416,0.018945000000000434
BSP,BSP-28,BSP-28-9.12.23-ANG-SECOND,5.425,5.55,0.125,2.3041474654377883,0.09472500000000039
BSP,BSP-28,BSP-28-9.12.23-ANG-THIRD,5.425,5.66,0.23500000000000032,4.331797235023047,0.178083
BSP,BSP-28,BSP-28-9.12.23-MAK-THIRD,5.425,5.04,0.3849999999999998,7.0967741935483835,0.29175299999999993
BSP,BSP-29,BSP-29-9.12.23-ANG-FIRST,4.826666666666667,4.9,0.07333333333333325,1.5193370165745839,0.05557200000000018
BSP,BSP-29,BSP-29-9.12.23-ANG-SECOND,4.826666666666667,4.77,0.05666666666666753,1.1740331491712885,0.04294200000000048
BSP,BSP-29,BSP-29-9.12.23-ANG-THIRD,4.826666666666667,4.81,0.016666666666667496,0.3453038674033321,0.012630000000000585
BSP,BSP-31,BSP-31-9.12.23-ANG-FIRST,4.460000000000001,5.32,0.8599999999999994,19.282511210762316,0.6517079999999997
BSP,BSP-31,BSP-31-9.12.23-ANG-SECOND,4.460000000000001,3.6,0.8600000000000008,19.282511210762344,0.6517080000000011
C,C-15,C-15-9.12.23-ANG-SECOND,5.49,5.52,0.02999999999999936,0.5464480874316823,0.022733999999998922
C,C-15,C-15-9.12.23-ANG-THIRD,5.49,5.46,0.03000000000000025,0.5464480874316985,0.022734000000000698
C,C-16,C-16-9.12.23-ANG-FIRST,4.295,3.66,0.6349999999999998,14.784633294528517,0.48120300000000027
C,C-16,C-16-9.12.23-MAK-FIRST,4.295,4.93,0.6349999999999998,14.784633294528517,0.4812029999999998
C,C-25,C-25-9.12.23-ANG-FIRST,5.8740000000000006,6.78,0.9059999999999997,15.423901940755867,0.6865668000000005
C,C-25,C-25-9.12.23-ANG-SECOND,5.8740000000000006,5.8,0.07400000000000073,1.2597889002383509,0.05607719999999983
C,C-25,C-25-9.12.23-ANG-THIRD,5.8740000000000006,5.7,0.17400000000000038,2.962206332992856,0.13185719999999979
C,C-25,C-25-9.12.23-MAK-FIRST,5.8740000000000006,6.09,0.2159999999999993,3.6772216547497325,0.1636848000000004
C,C-25,C-25-9.12.23-MAK-SECOND,5.8740000000000006,5.0,0.8740000000000006,14.87912836227444,0.6623172000000004
C,C-27,C-27-9.12.23-ANG-FIRST,5.37,5.57,0.20000000000000018,3.724394785847303,0.1515600000000008
C,C-27,C-27-9.12.23-ANG-SECOND,5.37,6.75,1.38,25.69832402234637,1.0457640000000001
C,C-27,C-27-9.12.23-ANG-THIRD,5.37,3.75,1.62,30.167597765363126,1.2276359999999995
C,C-27,C-27-9.12.23-MAK-FIRST,5.37,5.07,0.2999999999999998,5.586592178770946,0.22733999999999943
C,C-27,C-27-9.12.23-MAK-THIRD,5.37,5.71,0.33999999999999986,6.331471135940407,0.2576520000000002
C,C-29,C-29-9.12.23-MAK-SECOND,3.01,3.01,0.0,0.0,0.0
HC,HC-16,HC-16-9.12.23-ANG-FIRST,2.52,2.52,0.0,0.0,0.0
HC,HC-22,HC-22-9.12.23-ANG-FIRST,4.41,4.34,0.07000000000000028,1.5873015873015937,0.05304600000000015
HC,HC-22,HC-22-9.12.23-ANG-SECOND,4.41,4.48,0.07000000000000028,1.5873015873015937,0.05304600000000059
HC,HC-24,HC-24-9.12.23-ANG-FIRST,4.66,4.77,0.10999999999999943,2.360515021459215,0.0833579999999996
HC,HC-24,HC-24-9.12.23-ANG-SECOND,4.66,4.23,0.4299999999999997,9.227467811158792,0.3258540000000001
HC,HC-24,HC-24-9.12.23-ANG-THIRD,4.66,4.31,0.35000000000000053,7.5107296137339175,0.26523000000000074
HC,HC-24,HC-24-9.12.23-MAK-FIRST,4.66,5.33,0.6699999999999999,14.377682403433475,0.5077259999999999
HC,HC-31,HC-31-9.12.23-ANG-FIRST,3.74,3.74,0.0,0.0,0.0
WSP,WSP-18,WSP-18-9.12.23-ANG-FIRST,4.293333333333334,4.73,0.43666666666666654,10.170807453416145,0.33090600000000014
WSP,WSP-18,WSP-18-9.12.23-ANG-SECOND,4.293333333333334,4.16,0.13333333333333375,3.1055900621118107,0.10104000000000024
WSP,WSP-18,WSP-18-9.12.23-ANG-THIRD,4.293333333333334,3.99,0.3033333333333337,7.065217391304355,0.2298659999999999
WSP,WSP-20,WSP-20-9.12.23-ANG-FIRST,4.615,3.66,0.9550000000000001,20.693391115926325,0.7236990000000003
WSP,WSP-20,WSP-20-9.12.23-ANG-SECOND,4.615,4.79,0.17499999999999982,3.791982665222098,0.13261499999999993
WSP,WSP-20,WSP-20-9.12.23-ANG-THIRD,4.615,4.69,0.07500000000000018,1.6251354279523331,0.05683499999999997
WSP,WSP-20,WSP-20-9.12.23-MAK-FIRST,4.615,5.32,0.7050000000000001,15.276273022751896,0.5342490000000004
WSP,WSP-26,WSP-26-9.12.23-ANG-FIRST,3.2525,3.55,0.2974999999999999,9.146810146041503,0.22544549999999974
WSP,WSP-26,WSP-26-9.12.23-ANG-SECOND,3.2525,4.4,1.1475000000000004,35.28055342044583,0.8695754999999998
WSP,WSP-26,WSP-26-9.12.23-ANG-THIRD,3.2525,2.81,0.4424999999999999,13.604919292851648,0.3353265000000003
WSP,WSP-26,WSP-26-9.12.23-MAK-FIRST,3.2525,2.25,1.0025,30.822444273635664,0.7596945000000002
WSP,WSP-27,WSP-27-9.12.23-ANG-FIRST,3.806666666666666,3.86,0.05333333333333368,1.4010507880910774,0.040416000000000896
WSP,WSP-27,WSP-27-9.12.23-ANG-SECOND,3.806666666666666,3.82,0.013333333333333641,0.3502626970227752,0.010104000000000557
WSP,WSP-27,WSP-27-9.12.23-ANG-THIRD,3.806666666666666,3.74,0.06666666666666599,1.7513134851138177,0.05051999999999879
