category,code,shape_enc,shape_name,a,b,c,density,velocity_ms,velocity_cms,date,view,repeat,volume,surface_area,aspect_ratio,vol_surf_ratio
BSP,BSP-12,4,Box Shape Prism,4.786666666666666,3.826666666666666,2.8466666666666662,1112.3400108434828,0.0595,5.95,9.12.23,ANG,THIRD,52.14233007407405,85.6725333333333,1.250544282852913,0.6086165475538622
BSP,BSP-17,4,Box Shape Prism,4.833333333333333,4.816666666666666,2.8666666666666667,1123.8043969887592,0.0613,6.13,9.12.23,ANG,FIRST,66.73759259259258,101.88777777777776,1.0032519200166057,0.6550043493322601
BSP,BSP-17,4,Box Shape Prism,4.833333333333333,4.816666666666666,2.8666666666666667,1123.8043969887592,0.0583,5.83,9.12.23,ANG,THIRD,66.73759259259258,101.88777777777776,1.0032519200166057,0.6550043493322601
BSP,BSP-17,4,Box Shape Prism,4.833333333333333,4.816666666666666,2.8666666666666667,1123.8043969887592,0.0538999999999999,5.39,9.12.23,MAK,THIRD,66.73759259259258,101.88777777777776,1.0032519200166057,0.6550043493322601
BSP,BSP-28,4,Box Shape Prism,3.84,2.8666666666666667,2.7833333333333337,1142.337418186882,0.0545,5.45,9.12.23,ANG,FIRST,30.63893333333333,59.349777777777774,1.339067767058003,0.5162347399734536
BSP,BSP-28,4,Box Shape Prism,3.84,2.8666666666666667,2.7833333333333337,1142.337418186882,0.0555,5.55,9.12.23,ANG,SECOND,30.63893333333333,59.349777777777774,1.339067767058003,0.5162347399734536
BSP,BSP-28,4,Box Shape Prism,3.84,2.8666666666666667,2.7833333333333337,1142.337418186882,0.0566,5.66,9.12.23,ANG,THIRD,30.63893333333333,59.349777777777774,1.339067767058003,0.5162347399734536
BSP,BSP-28,4,Box Shape Prism,3.84,2.8666666666666667,2.7833333333333337,1142.337418186882,0.0504,5.04,9.12.23,MAK,THIRD,30.63893333333333,59.349777777777774,1.339067767058003,0.5162347399734536
BSP,BSP-29,4,Box Shape Prism,2.8166666666666664,2.3200000000000003,1.7933333333333332,1109.325234437399,0.049,4.9,9.12.23,ANG,FIRST,11.718835555555556,31.492844444444444,1.2135573746948152,0.3720992391458507
BSP,BSP-29,4,Box Shape Prism,2.8166666666666664,2.3200000000000003,1.7933333333333332,1109.325234437399,0.0476999999999999,4.77,9.12.23,ANG,SECOND,11.718835555555556,31.492844444444444,1.2135573746948152,0.3720992391458507
BSP,BSP-29,4,Box Shape Prism,2.8166666666666664,2.3200000000000003,1.7933333333333332,1109.325234437399,0.0481,4.81,9.12.23,ANG,THIRD,11.718835555555556,31.492844444444444,1.2135573746948152,0.3720992391458507
BSP,BSP-31,4,Box Shape Prism,2.3233333333333337,1.7966666666666666,1.7466666666666668,1056.0917720281186,0.0532,5.32,9.12.23,ANG,FIRST,7.291033037037038,22.741044444444448,1.292416094937883,0.3205970797765339
BSP,BSP-31,4,Box Shape Prism,2.3233333333333337,1.7966666666666666,1.7466666666666668,1056.0917720281186,0.036,3.6000000000000005,9.12.23,ANG,SECOND,7.291033037037038,22.741044444444448,1.292416094937883,0.3205970797765339
C,C-15,0,Cylinder,2.813333333333333,2.9066666666666667,0.0,1429.482626045254,0.0552,5.52,9.12.23,ANG,SECOND,18.06872447030679,38.12273815912158,0.9675570331308035,0.47396187532199885
C,C-15,0,Cylinder,2.813333333333333,2.9066666666666667,0.0,1429.482626045254,0.0546,5.46,9.12.23,ANG,THIRD,18.06872447030679,38.12273815912158,0.9675570331308035,0.47396187532199885
C,C-16,0,Cylinder,2.806666666666666,2.89,0.0,1399.6415848421786,0.0366,3.66,9.12.23,ANG,FIRST,17.880077532867613,37.856051849416836,0.9708290095699296,0.47231754658385094
C,C-16,0,Cylinder,2.806666666666666,2.89,0.0,1399.6415848421786,0.0493,4.93,9.12.23,MAK,FIRST,17.880077532867613,37.856051849416836,0.9708290095699296,0.47231754658385094
C,C-25,0,Cylinder,4.77,2.8466666666666662,0.0,1426.340059770645,0.0678,6.78,9.12.23,ANG,FIRST,50.87017778219597,78.39860174996595,1.675055601076905,0.6488658808537751
C,C-25,0,Cylinder,4.77,2.8466666666666662,0.0,1426.340059770645,0.0579999999999999,5.8,9.12.23,ANG,SECOND,50.87017778219597,78.39860174996595,1.675055601076905,0.6488658808537751
C,C-25,0,Cylinder,4.77,2.8466666666666662,0.0,1426.340059770645,0.057,5.7,9.12.23,ANG,THIRD,50.87017778219597,78.39860174996595,1.675055601076905,0.6488658808537751
C,C-25,0,Cylinder,4.77,2.8466666666666662,0.0,1426.340059770645,0.0608999999999999,6.09,9.12.23,MAK,FIRST,50.87017778219597,78.39860174996595,1.675055601076905,0.6488658808537751
C,C-25,0,Cylinder,4.77,2.8466666666666662,0.0,1426.340059770645,0.05,5.0,9.12.23,MAK,SECOND,50.87017778219597,78.39860174996595,1.675055601076905,0.6488658808537751
C,C-27,0,Cylinder,4.813333333333333,2.856666666666667,0.0,1394.1934659589124,0.0557,5.57,9.12.23,ANG,FIRST,51.98060448157976,79.58966679140445,1.68435786772425,0.653107451973823
C,C-27,0,Cylinder,4.813333333333333,2.856666666666667,0.0,1394.1934659589124,0.0675,6.75,9.12.23,ANG,SECOND,51.98060448157976,79.58966679140445,1.68435786772425,0.653107451973823
C,C-27,0,Cylinder,4.813333333333333,2.856666666666667,0.0,1394.1934659589124,0.0375,3.75,9.12.23,ANG,THIRD,51.98060448157976,79.58966679140445,1.68435786772425,0.653107451973823
C,C-27,0,Cylinder,4.813333333333333,2.856666666666667,0.0,1394.1934659589124,0.0507,5.07,9.12.23,MAK,FIRST,51.98060448157976,79.58966679140445,1.68435786772425,0.653107451973823
C,C-27,0,Cylinder,4.813333333333333,2.856666666666667,0.0,1394.1934659589124,0.0571,5.71,9.12.23,MAK,THIRD,51.98060448157976,79.58966679140445,1.68435786772425,0.653107451973823
C,C-29,0,Cylinder,2.83,1.0266666666666666,0.0,1476.0484037103697,0.0301,3.01,9.12.23,MAK,SECOND,6.4579133601893925,21.708143436917666,2.753811222834901,0.2974880546075086
HC,HC-16,1,Half Cylinder,3.773333333333333,1.8633333333333333,0.0,1121.506455629814,0.0252,2.52,9.12.23,ANG,FIRST,10.418394136640316,22.226768024147784,2.023958519578044,0.4687318518518518
HC,HC-22,1,Half Cylinder,3.6633333333333336,1.87,0.0,1108.7013105227345,0.0434,4.34,9.12.23,ANG,FIRST,9.854948694276416,21.300687596393338,1.9579547479066453,0.4626587122917605
HC,HC-22,1,Half Cylinder,3.6633333333333336,1.87,0.0,1108.7013105227345,0.0448,4.48,9.12.23,ANG,SECOND,9.854948694276416,21.300687596393338,1.9579547479066453,0.4626587122917605
HC,HC-24,1,Half Cylinder,3.713333333333333,1.8033333333333328,0.0,1138.1724235527815,0.0476999999999999,4.77,9.12.23,ANG,FIRST,9.764809347005858,21.348378718204074,2.058008498060226,0.4574028536733454
HC,HC-24,1,Half Cylinder,3.713333333333333,1.8033333333333328,0.0,1138.1724235527815,0.0423,4.23,9.12.23,ANG,SECOND,9.764809347005858,21.348378718204074,2.058008498060226,0.4574028536733454
HC,HC-24,1,Half Cylinder,3.713333333333333,1.8033333333333328,0.0,1138.1724235527815,0.0431,4.31,9.12.23,ANG,THIRD,9.764809347005858,21.348378718204074,2.058008498060226,0.4574028536733454
HC,HC-24,1,Half Cylinder,3.713333333333333,1.8033333333333328,0.0,1138.1724235527815,0.0533,5.33,9.12.23,MAK,FIRST,9.764809347005858,21.348378718204074,2.058008498060226,0.4574028536733454
HC,HC-31,1,Half Cylinder,2.6666666666666665,1.3333333333333333,0.0,1099.4040757852938,0.0374,3.74,9.12.23,ANG,FIRST,3.723369070921236,11.170107212763707,1.9985011241568824,0.33333333333333337
WSP,WSP-18,3,Wedge Shape Prism,3.61,3.4800000000000004,2.85,1200.9853665984556,0.0473,4.73,9.12.23,ANG,FIRST,17.90199,65.5386,1.0370583165756966,0.2731476847585277
WSP,WSP-18,3,Wedge Shape Prism,3.61,3.4800000000000004,2.85,1200.9853665984556,0.0416,4.16,9.12.23,ANG,SECOND,17.90199,65.5386,1.0370583165756966,0.2731476847585277
WSP,WSP-18,3,Wedge Shape Prism,3.61,3.4800000000000004,2.85,1200.9853665984556,0.0399,3.9900000000000007,9.12.23,ANG,THIRD,17.90199,65.5386,1.0370583165756966,0.2731476847585277
WSP,WSP-20,3,Wedge Shape Prism,3.4166666666666665,3.456666666666667,2.3633333333333333,1253.962386789141,0.0366,3.66,9.12.23,ANG,FIRST,13.955811574074076,56.10851111111111,0.9881422924901184,0.2487245263363285
WSP,WSP-20,3,Wedge Shape Prism,3.4166666666666665,3.456666666666667,2.3633333333333333,1253.962386789141,0.0479,4.79,9.12.23,ANG,SECOND,13.955811574074076,56.10851111111111,0.9881422924901184,0.2487245263363285
WSP,WSP-20,3,Wedge Shape Prism,3.4166666666666665,3.456666666666667,2.3633333333333333,1253.962386789141,0.0469,4.69,9.12.23,ANG,THIRD,13.955811574074076,56.10851111111111,0.9881422924901184,0.2487245263363285
WSP,WSP-20,3,Wedge Shape Prism,3.4166666666666665,3.456666666666667,2.3633333333333333,1253.962386789141,0.0532,5.32,9.12.23,MAK,FIRST,13.955811574074076,56.10851111111111,0.9881422924901184,0.2487245263363285
WSP,WSP-26,3,Wedge Shape Prism,2.4466666666666668,2.47,2.856666666666667,1285.9255449109496,0.0355,3.55,9.12.23,ANG,FIRST,8.631799222222224,40.17708888888889,0.9901524349116416,0.2148384719366111
WSP,WSP-26,3,Wedge Shape Prism,2.4466666666666668,2.47,2.856666666666667,1285.9255449109496,0.044,4.4,9.12.23,ANG,SECOND,8.631799222222224,40.17708888888889,0.9901524349116416,0.2148384719366111
WSP,WSP-26,3,Wedge Shape Prism,2.4466666666666668,2.47,2.856666666666667,1285.9255449109496,0.0281,2.81,9.12.23,ANG,THIRD,8.631799222222224,40.17708888888889,0.9901524349116416,0.2148384719366111
WSP,WSP-26,3,Wedge Shape Prism,2.4466666666666668,2.47,2.856666666666667,1285.9255449109496,0.0225,2.25,9.12.23,MAK,FIRST,8.631799222222224,40.17708888888889,0.9901524349116416,0.2148384719366111
WSP,WSP-27,3,Wedge Shape Prism,2.57,2.523333333333333,2.3466666666666667,1182.8159448145393,0.0385999999999999,3.86,9.12.23,ANG,FIRST,7.609027555555554,36.87464444444444,1.0180905849729305,0.2063429038377634
WSP,WSP-27,3,Wedge Shape Prism,2.57,2.523333333333333,2.3466666666666667,1182.8159448145393,0.0382,3.82,9.12.23,ANG,SECOND,7.609027555555554,36.87464444444444,1.0180905849729305,0.2063429038377634
WSP,WSP-27,3,Wedge Shape Prism,2.57,2.523333333333333,2.3466666666666667,1182.8159448145393,0.0374,3.74,9.12.23,ANG,THIRD,7.609027555555554,36.87464444444444,1.0180905849729305,0.2063429038377634
BSP,BSP-5,4,Box Shape Prism,3.843333333333333,2.7999999999999994,2.32,1081.4580938994018,0.0375,3.75,01.11.23,MAK,SECOND,24.96629333333332,52.34773333333332,1.3726190476190478,0.4769316977748796
WSP,WSP-2,3,Wedge Shape Prism,3.49,3.516666666666666,2.3466666666666662,1236.073628322845,0.0287,2.87,01.11.23,MAK,THIRD,14.40051555555555,57.43095555555554,0.9924170616113748,0.2507448364083945
HC,HC-4,1,Half Cylinder,4.766666666666667,2.273333333333333,0.0,1161.4483538349298,0.0454,4.54,06.11.23,ANG,THIRD,20.28395185840821,34.866617000015914,2.0967741935483875,0.581758530183727
WSP,WSP-4,3,Wedge Shape Prism,3.5500000000000003,3.48,2.83,1235.6500131173404,0.0451,4.51,06.11.23,ANG,THIRD,17.48091,64.49780000000001,1.0201149425287357,0.2710311049369125
BSP,BSP-47,4,Box Shape Prism,4.76,4.7,2.353333333333333,1179.5146604238705,0.0566,5.66,10.02.2024,ANG,THIRD,52.64877333333333,89.26906666666665,1.0127659574468084,0.5897762270767926
BSP,BSP-49,4,Box Shape Prism,2.853333333333333,2.303333333333333,1.78,1094.159573751902,0.0395999999999999,3.96,10.02.2024,MAK,FIRST,11.69847644444444,31.50208888888888,1.238784370477569,0.3713555785365908
BSP,BSP-50,4,Box Shape Prism,2.833333333333333,2.856666666666667,2.78,1115.505426669715,0.055,5.5,10.02.2024,MAK,FIRST,22.50101111111111,47.82417777777778,0.9918319719953324,0.4704944686276769
C,C-49,0,Cylinder,3.813333333333333,2.29,0.0,1430.647883703563,0.0523,5.23,10.02.2024,ANG,THIRD,26.153806314090676,50.27581480660849,1.665211062590975,0.5202065131056394
HC,HC-41,1,Half Cylinder,3.713333333333333,1.8133333333333328,0.0,1152.6605978153025,0.0362,3.62,10.02.2024,ANG,SECOND,9.818958012516058,21.406707621805722,2.0477941176470598,0.45868604299122007
HC,HC-46,1,Half Cylinder,4.756666666666667,2.8666666666666667,0.0,1055.298996996876,0.0327999999999999,3.28,10.02.2024,ANG,THIRD,25.470796087754593,39.18935249824662,1.6593023255813957,0.6499417434593794
HC,HC-47,1,Half Cylinder,3.6833333333333336,1.8266666666666669,0.0,1165.1849226897173,0.0433,4.33,10.02.2024,ANG,SECOND,9.731980634618122,21.22412000210835,2.0164233576642334,0.4585339996971074
WSP,WSP-41,3,Wedge Shape Prism,4.253333333333333,1.606666666666667,2.8233333333333337,1261.0,0.0356999999999999,3.5699999999999994,10.02.2024,ANG,FIRST,9.646890814814816,46.75684444444445,2.647302904564315,0.206320399279234
WSP,WSP-42,3,Wedge Shape Prism,2.466666666666667,2.3866666666666663,2.856666666666667,1308.146725542255,0.0338,3.38,10.02.2024,ANG,FIRST,8.408757037037036,39.50293333333333,1.033519553072626,0.2128641173576233
WSP,WSP-44,3,Wedge Shape Prism,1.663333333333333,2.436666666666667,2.3633333333333333,1294.5728028071906,0.031,3.1,10.02.2024,ANG,SECOND,4.78928187037037,27.48531111111111,0.6826265389876879,0.174248777865726
WSP,WSP-44,3,Wedge Shape Prism,1.663333333333333,2.436666666666667,2.3633333333333333,1294.5728028071906,0.0308999999999999,3.09,10.02.2024,ANG,THIRD,4.78928187037037,27.48531111111111,0.6826265389876879,0.174248777865726
WSP,WSP-46,3,Wedge Shape Prism,4.263333333333333,1.6466666666666665,2.8366666666666664,1215.218187403986,0.0416,4.16,10.02.2024,ANG,FIRST,9.957109740740735,47.569977777777765,2.589068825910931,0.2093149966824702
WSP,WSP-46,3,Wedge Shape Prism,4.263333333333333,1.6466666666666665,2.8366666666666664,1215.218187403986,0.0316,3.16,10.02.2024,ANG,SECOND,9.957109740740735,47.569977777777765,2.589068825910931,0.2093149966824702
WSP,WSP-47,3,Wedge Shape Prism,1.5,1.4633333333333332,2.85,1278.8429029414183,0.0231,2.31,10.02.2024,ANG,FIRST,3.127875,21.281,1.0250569476082003,0.1469797002020581
WSP,WSP-49,3,Wedge Shape Prism,2.4966666666666666,2.4933333333333336,2.853333333333333,1216.072743369654,0.0285,2.85,10.02.2024,ANG,SECOND,8.881031703703703,40.92631111111111,1.0013368983957218,0.2170005422573398
WSP,WSP-50,3,Wedge Shape Prism,4.06,1.6233333333333333,2.3466666666666662,1254.333782486841,0.0341,3.41,10.02.2024,ANG,FIRST,7.733127111111109,39.85524444444444,2.501026694045174,0.1940303520629656
RESIN (a=6 r=3),C-6,0,Cylinder,6.1,6.3,0.0,1202.5067301602876,0.1014,10.14,11.01.2025,ANG,FIRST,184.11539365811998,179.18073699749382,0.9682539682539684,1.0275401069518717
RESIN (a=6 r=3),C-6,0,Cylinder,6.1,6.3,0.0,1202.5067301602876,0.0984,9.84,11.01.2025,ANG,SECOND,184.11539365811998,179.18073699749382,0.9682539682539684,1.0275401069518717
RESIN (a=6 r=3),C-6,0,Cylinder,6.1,6.3,0.0,1202.5067301602876,0.0341,3.41,11.01.2025,MAK,FIRST,184.11539365811998,179.18073699749382,0.9682539682539684,1.0275401069518717
RESIN (a=6 r=3),SP-5,5,Sphere,6.3,0.0,0.0,1080.0133872365116,0.1311999999999999,13.119999999999996,11.01.2025,ANG,FIRST,130.92430304202782,124.68981242097888,1.0,1.0499999999999998
RESIN (a=6 r=3),SP-5,5,Sphere,6.3,0.0,0.0,1080.0133872365116,0.1268,12.68,11.01.2025,ANG,SECOND,130.92430304202782,124.68981242097888,1.0,1.0499999999999998
RESIN (a=6 r=3),SP-5,5,Sphere,6.3,0.0,0.0,1080.0133872365116,0.1305,13.05,11.01.2025,ANG,THIRD,130.92430304202782,124.68981242097888,1.0,1.0499999999999998
RESIN (a=6 r=3),SP-5,5,Sphere,6.3,0.0,0.0,1080.0133872365116,0.0625,6.25,11.01.2025,MAK,SECOND,130.92430304202782,124.68981242097888,1.0,1.0499999999999998
RESIN (a=6 r=3),SP-6,5,Sphere,6.3,0.0,0.0,1128.8965957111486,0.118,11.8,11.01.2025,ANG,SECOND,130.92430304202782,124.68981242097888,1.0,1.0499999999999998
RESIN (a=6 r=3),SP-6,5,Sphere,6.3,0.0,0.0,1128.8965957111486,0.1166,11.66,11.01.2025,ANG,THIRD,130.92430304202782,124.68981242097888,1.0,1.0499999999999998
RESIN (a=6 r=3),SP-6,5,Sphere,6.3,0.0,0.0,1128.8965957111486,0.0529,5.29,11.01.2025,MAK,FIRST,130.92430304202782,124.68981242097888,1.0,1.0499999999999998
RESIN (a=6 r=3),SP-6,5,Sphere,6.3,0.0,0.0,1128.8965957111486,0.0553,5.53,11.01.2025,MAK,SECOND,130.92430304202782,124.68981242097888,1.0,1.0499999999999998
RESIN (a=6 r=3),SP-7,5,Sphere,6.3,0.0,0.0,1112.0929927979923,0.1257,12.57,11.01.2025,ANG,FIRST,130.92430304202782,124.68981242097888,1.0,1.0499999999999998
RESIN (a=6 r=3),SP-7,5,Sphere,6.3,0.0,0.0,1112.0929927979923,0.1285,12.85,11.01.2025,ANG,SECOND,130.92430304202782,124.68981242097888,1.0,1.0499999999999998
RESIN (a=6 r=3),SP-7,5,Sphere,6.3,0.0,0.0,1112.0929927979923,0.121,12.1,11.01.2025,ANG,THIRD,130.92430304202782,124.68981242097888,1.0,1.0499999999999998
RESIN (a=6 r=3),SP-7,5,Sphere,6.3,0.0,0.0,1112.0929927979923,0.0630999999999999,6.309999999999999,11.01.2025,MAK,FIRST,130.92430304202782,124.68981242097888,1.0,1.0499999999999998
RESIN (a=6 r=3),SP-7,5,Sphere,6.3,0.0,0.0,1112.0929927979923,0.0652,6.52,11.01.2025,MAK,SECOND,130.92430304202782,124.68981242097888,1.0,1.0499999999999998
RESIN (a=9 r=4.5),SP-6,5,Sphere,9.1,0.0,0.0,1195.9889801236843,0.1663,16.63,11.01.2025,ANG,FIRST,394.5688529263856,260.15528764377075,1.0,1.5166666666666666
RESIN (a=9 r=4.5),SP-6,5,Sphere,9.1,0.0,0.0,1195.9889801236843,0.1549,15.49,11.01.2025,ANG,SECOND,394.5688529263856,260.15528764377075,1.0,1.5166666666666666
RESIN (a=9 r=4.5),SP-6,5,Sphere,9.1,0.0,0.0,1195.9889801236843,0.1437,14.37,11.01.2025,ANG,THIRD,394.5688529263856,260.15528764377075,1.0,1.5166666666666666
RESIN (a=9 r=4.5),SP-6,5,Sphere,9.1,0.0,0.0,1195.9889801236843,0.0421999999999999,4.22,11.01.2025,MAK,SECOND,394.5688529263856,260.15528764377075,1.0,1.5166666666666666
RESIN (a=9 r=4.5),SP-8,5,Sphere,9.1,0.0,0.0,1215.5039518273345,0.1354,13.54,11.01.2025,ANG,FIRST,394.5688529263856,260.15528764377075,1.0,1.5166666666666666
RESIN (a=9 r=4.5),SP-8,5,Sphere,9.1,0.0,0.0,1215.5039518273345,0.1219,12.19,11.01.2025,ANG,SECOND,394.5688529263856,260.15528764377075,1.0,1.5166666666666666
RESIN (a=9 r=4.5),SP-8,5,Sphere,9.1,0.0,0.0,1215.5039518273345,0.1357,13.570000000000002,11.01.2025,ANG,THIRD,394.5688529263856,260.15528764377075,1.0,1.5166666666666666
RESIN (a=9 r=4.5),SP-8,5,Sphere,9.1,0.0,0.0,1215.5039518273345,0.0731,7.31,11.01.2025,MAK,FIRST,394.5688529263856,260.15528764377075,1.0,1.5166666666666666
RESIN (a=9 r=4.5),SP-8,5,Sphere,9.1,0.0,0.0,1215.5039518273345,0.077,7.7,11.01.2025,MAK,SECOND,394.5688529263856,260.15528764377075,1.0,1.5166666666666666
RESIN (a=9 r=4.5),CUBE-1,2,Cube,9.25,9.25,9.25,1159.3614761697004,0.0269,2.69,14.12.2024,ANG,SECOND,791.453125,513.375,1.0,1.5416666666666667
RESIN (a=9 r=4.5),CUBE-1,2,Cube,9.25,9.25,9.25,1159.3614761697004,0.1113,11.13,14.12.2024,ANG,THIRD,791.453125,513.375,1.0,1.5416666666666667
RESIN (a=9 r=4.5),CUBE-1,2,Cube,9.25,9.25,9.25,1159.3614761697004,0.0983,9.83,14.12.2024,MAK,SECOND,791.453125,513.375,1.0,1.5416666666666667
RESIN (a=9 r=4.5),SP-1,5,Sphere,9.1,0.0,0.0,1203.5922158523792,0.1097,10.97,14.12.2024,ANG,FIRST,394.5688529263856,260.15528764377075,1.0,1.5166666666666666
RESIN (a=9 r=4.5),SP-1,5,Sphere,9.1,0.0,0.0,1203.5922158523792,0.0498,4.98,14.12.2024,MAK,FIRST,394.5688529263856,260.15528764377075,1.0,1.5166666666666666
RESIN (a=9 r=4.5),SP-1,5,Sphere,9.1,0.0,0.0,1203.5922158523792,0.1414,14.14,14.12.2024,MAK,SECOND,394.5688529263856,260.15528764377075,1.0,1.5166666666666666
RESIN (a=9 r=4.5),SP-1,5,Sphere,9.1,0.0,0.0,1203.5922158523792,0.1344,13.44,14.12.2024,MAK,THIRD,394.5688529263856,260.15528764377075,1.0,1.5166666666666666
