date,view,repeat,category,code,velocity_ms,category_norm,material,a,b,c,density,d_eq,volume,surface_area,sphericity,L,I,S,aspect_ratio,CSF,delta_rho,cat_enc,mat_enc,view_enc
09.01.2025,MAK,SECOND,RESIN (A=9 R=4.5),C-3,0.0998,RESIN (A=9 R=4.5),RESIN (r=4.5),8.518307386313515,8.518307386313515,8.518307386313515,1168.577961975711,8.518307386313513,618.1016787094027,435.3693643663403,0.8059959770082346,8.518307386313515,8.518307386313515,8.518307386313515,1.0,1.0,168.5779619757111,11,9,1
09.01.2025,MAK,SECOND,RESIN (A=9 R=4.5),C-3,0.0998,RESIN (A=9 R=4.5),RESIN (r=4.5),7.334563390774935,7.334563390774935,7.334563390774935,1205.1128629981183,7.334563390774934,394.5688529263854,322.7749207997755,0.8059959770082346,7.334563390774935,7.334563390774935,7.334563390774935,1.0,1.0,205.11286299811832,11,9,1
09.01.2025,MAK,SECOND,RESIN (A=9 R=4.5),C-4,0.0942,RESIN (A=9 R=4.5),RESIN (a=9),9.249394223781634,9.249394223781634,9.249394223781634,1162.8999677036825,9.249394223781632,791.2976399999998,513.3077610415503,0.8059959770082344,9.249394223781634,9.249394223781634,9.249394223781634,1.0,1.0,162.89996770368248,11,7,1
09.01.2025,MAK,SECOND,RESIN (A=9 R=4.5),C-4,0.0942,RESIN (A=9 R=4.5),RESIN (r=4.5),4.204045734604357,4.204045734604357,4.204045734604357,1104.9455095171272,4.204045734604357,74.30230657788597,106.0440032318705,0.8059959770082346,4.204045734604357,4.204045734604357,4.204045734604357,1.0,1.0,104.94550951712722,11,9,1
09.01.2025,MAK,SECOND,RESIN (A=9 R=4.5),C-4,0.0942,RESIN (A=9 R=4.5),RESIN (r=4.5),8.518307386313515,8.518307386313515,8.518307386313515,1171.3283185247333,8.518307386313513,618.1016787094027,435.3693643663403,0.8059959770082346,8.518307386313515,8.518307386313515,8.518307386313515,1.0,1.0,171.32831852473328,11,9,1
09.01.2025,MAK,SECOND,RESIN (A=9 R=4.5),C-4,0.0942,RESIN (A=9 R=4.5),RESIN (r=4.5),7.334563390774935,7.334563390774935,7.334563390774935,1230.4569820937675,7.334563390774934,394.5688529263854,322.7749207997755,0.8059959770082346,7.334563390774935,7.334563390774935,7.334563390774935,1.0,1.0,230.45698209376746,11,9,1
09.01.2025,MAK,THIRD,RESIN (A=6 R=3),C-2,0.0851,RESIN (A=6 R=3),RESIN (a=6),6.243033945404564,6.243033945404564,6.243033945404564,1154.8331204495055,6.243033945404563,243.3251999999999,233.85283706084203,0.8059959770082347,6.243033945404564,6.243033945404564,6.243033945404564,1.0,1.0,154.8331204495055,10,6,1
09.01.2025,MAK,THIRD,RESIN (A=6 R=3),C-2,0.0851,RESIN (A=6 R=3),RESIN (r=3),2.9446054502814,2.9446054502814,2.9446054502814,1112.3385923466628,2.9446054502814,25.531794181558954,52.02420754696155,0.8059959770082348,2.9446054502814,2.9446054502814,2.9446054502814,1.0,1.0,112.33859234666284,10,8,1
09.01.2025,MAK,THIRD,RESIN (A=6 R=3),C-2,0.0851,RESIN (A=6 R=3),RESIN (r=3),5.68892271200867,5.68892271200867,5.68892271200867,1172.0910224416893,5.688922712008669,184.11539365811996,194.18304973924845,0.8059959770082346,5.68892271200867,5.68892271200867,5.68892271200867,1.0,1.0,172.09102244168935,10,8,1
09.01.2025,MAK,THIRD,RESIN (A=6 R=3),C-2,0.0851,RESIN (A=6 R=3),RESIN (r=3),5.077774655151878,5.077774655151878,5.077774655151878,1103.691191341414,5.077774655151878,130.92430304202776,154.70277269101666,0.8059959770082346,5.077774655151878,5.077774655151878,5.077774655151878,1.0,1.0,103.69119134141397,10,8,1
09.01.2025,MAK,THIRD,RESIN (A=9 R=4.5),C-4,0.0975,RESIN (A=9 R=4.5),RESIN (a=9),9.249394223781634,9.249394223781634,9.249394223781634,1162.8999677036825,9.249394223781632,791.2976399999998,513.3077610415503,0.8059959770082344,9.249394223781634,9.249394223781634,9.249394223781634,1.0,1.0,162.89996770368248,11,7,1
09.01.2025,MAK,THIRD,RESIN (A=9 R=4.5),C-4,0.0975,RESIN (A=9 R=4.5),RESIN (r=4.5),4.204045734604357,4.204045734604357,4.204045734604357,1104.9455095171272,4.204045734604357,74.30230657788597,106.0440032318705,0.8059959770082346,4.204045734604357,4.204045734604357,4.204045734604357,1.0,1.0,104.94550951712722,11,9,1
09.01.2025,MAK,THIRD,RESIN (A=9 R=4.5),C-4,0.0975,RESIN (A=9 R=4.5),RESIN (r=4.5),8.518307386313515,8.518307386313515,8.518307386313515,1171.3283185247333,8.518307386313513,618.1016787094027,435.3693643663403,0.8059959770082346,8.518307386313515,8.518307386313515,8.518307386313515,1.0,1.0,171.32831852473328,11,9,1
09.01.2025,MAK,THIRD,RESIN (A=9 R=4.5),C-4,0.0975,RESIN (A=9 R=4.5),RESIN (r=4.5),7.334563390774935,7.334563390774935,7.334563390774935,1230.4569820937675,7.334563390774934,394.5688529263854,322.7749207997755,0.8059959770082346,7.334563390774935,7.334563390774935,7.334563390774935,1.0,1.0,230.45698209376746,11,9,1
10.02.2024,ANG,FIRST,BSP,BSP-46,0.048,BSP,Plexiglass,4.78,3.8166666666666664,1.0266666666666666,1217.2877642172923,2.65570927360605,18.730164444444444,54.139155555555554,0.6299900745278029,4.78,3.8166666666666664,1.0266666666666666,4.655844155844156,0.2403661999056169,217.2877642172923,2,5,0
10.02.2024,ANG,FIRST,BSP,BSP-47,0.0492,BSP,Plexiglass,4.76,4.7,2.3533333333333335,1179.5146604238705,3.7479698245585134,52.64877333333334,89.26906666666667,0.76098360756944,4.76,4.7,2.3533333333333335,2.0226628895184136,0.497543481778633,179.5146604238705,2,5,0
10.02.2024,ANG,FIRST,BSP,BSP-48,0.045599999999999995,BSP,Plexiglass,2.8800000000000003,2.8266666666666667,1.7933333333333332,1089.1031598513011,2.444045961368335,14.599168,36.74951111111111,0.7860520344319865,2.8800000000000003,2.8266666666666667,1.7933333333333332,1.6059479553903349,0.6285321227114995,89.10315985130114,2,5,0
10.02.2024,ANG,FIRST,BSP,BSP-49,0.048600000000000004,BSP,Plexiglass,2.8533333333333335,2.3033333333333332,1.78,1094.1595737519021,2.270090136241442,11.698476444444445,31.50208888888889,0.7910992543290545,2.8533333333333335,2.3033333333333332,1.78,1.602996254681648,0.6943290738854959,94.15957375190214,2,5,0
10.02.2024,ANG,FIRST,BSP,BSP-50,0.054900000000000004,BSP,Plexiglass,2.8333333333333335,2.856666666666667,2.78,1115.505426669715,2.823150374542299,22.50101111111111,47.82417777777778,0.8059435707104653,2.856666666666667,2.8333333333333335,2.78,1.0275779376498801,0.9771611159493812,115.505426669715,2,5,0
10.02.2024,ANG,FIRST,C,C-49,0.0668,C,Plexiglass,3.813333333333333,2.29,3.813333333333333,1430.647883703563,3.2172267714941576,33.30006044444444,64.01315555555556,0.7819486530914964,3.813333333333333,3.813333333333333,2.29,1.665211062590975,0.6005244755244756,430.6478837035629,3,5,0
10.02.2024,ANG,FIRST,HC,HC-40,0.0281,HC,Plexiglass,1.68,0.7666666666666666,2.8633333333333333,1173.8134063467473,1.5450027521424123,3.687973333333333,16.587244444444444,0.6959345445548512,2.8633333333333333,1.68,0.7666666666666666,3.7347826086956526,0.34955537609221227,173.81340634674734,4,5,0
10.02.2024,ANG,FIRST,HC,HC-41,0.0444,HC,Plexiglass,3.7133333333333334,1.8133333333333332,2.2966666666666664,1152.6605978153023,2.4914175311952924,15.464630518518515,38.85284444444444,0.7725993481091646,3.7133333333333334,2.2966666666666664,1.8133333333333332,2.047794117647059,0.6209357907734651,152.66059781530225,4,5,0
10.02.2024,ANG,FIRST,HC,HC-43,0.031,HC,Plexiglass,3.6566666666666667,1.91,1.0433333333333332,1170.6897976514754,1.9387148682526234,7.2868834444444435,25.584244444444444,0.7104596385597627,3.6566666666666667,1.91,1.0433333333333332,3.504792332268371,0.3947877903939594,170.68979765147537,4,5,0
10.02.2024,ANG,FIRST,HC,HC-44,0.0431,HC,Plexiglass,3.6366666666666667,1.7933333333333332,2.8699999999999997,1136.002890262925,2.6551076733827492,18.71743844444444,44.21171111111111,0.7711006631160178,3.6366666666666667,2.8699999999999997,1.7933333333333332,2.0278810408921935,0.5550962899001901,136.0028902629249,4,5,0
10.02.2024,ANG,FIRST,HC,HC-45,0.0356,HC,Plexiglass,1.6066666666666667,1.4666666666666668,2.1733333333333333,1283.9100601061302,1.7236980173935463,5.121339259259259,18.071644444444445,0.795076313428448,2.1733333333333333,1.6066666666666667,1.4666666666666668,1.4818181818181817,0.784883789449567,283.91006010613023,4,5,0
10.02.2024,ANG,FIRST,HC,HC-46,0.042199999999999994,HC,Plexiglass,4.756666666666667,2.8666666666666667,2.5033333333333334,1055.298996996876,3.2438905987670443,34.13489703703704,65.43904444444445,0.7776417583242513,4.756666666666667,2.8666666666666667,2.5033333333333334,1.900133155792277,0.6779204342118498,55.298996996875985,4,5,0
10.02.2024,ANG,FIRST,HC,HC-47,0.042300000000000004,HC,Plexiglass,3.6833333333333336,1.8266666666666669,2.29,1165.1849226897173,2.4883526944538956,15.407628888888892,38.69224444444445,0.7738986241951283,3.6833333333333336,2.29,1.8266666666666669,2.0164233576642334,0.6289571389740767,165.18492268971727,4,5,0
10.02.2024,ANG,FIRST,HC,HC-48,0.0366,HC,Plexiglass,2.646666666666667,1.3033333333333335,2.2866666666666666,1113.7629958525931,1.99060857452817,7.887831259259261,24.963644444444448,0.7676228200931666,2.646666666666667,2.2866666666666666,1.3033333333333335,2.030690537084399,0.5297908438863935,113.76299585259312,4,5,0
10.02.2024,ANG,FIRST,WSP,WSP-41,0.035699999999999996,WSP,Plexiglass,4.253333333333333,1.6066666666666667,2.8233333333333337,1261.0,2.6820844790203857,19.29378162962963,46.75684444444445,0.744018675449923,4.253333333333333,2.8233333333333337,1.6066666666666667,2.6473029045643153,0.46363903782457666,261.0,12,5,0
10.02.2024,ANG,FIRST,WSP,WSP-42,0.0338,WSP,Plexiglass,2.466666666666667,2.3866666666666663,2.856666666666667,1308.1467255422547,2.562048027159358,16.817514074074072,39.50293333333333,0.8035803564379397,2.856666666666667,2.466666666666667,2.3866666666666663,1.1969273743016762,0.8990974200848547,308.14672554225467,12,5,0
10.02.2024,ANG,FIRST,WSP,WSP-43,0.046900000000000004,WSP,Plexiglass,3.42,3.533333333333333,1.0833333333333333,1222.1880603684515,2.3568083831676523,13.091,39.233555555555554,0.6846600777144448,3.533333333333333,3.42,1.0833333333333333,3.2615384615384615,0.3116425490482404,222.1880603684515,12,5,0
10.02.2024,ANG,FIRST,WSP,WSP-44,0.029300000000000003,WSP,Plexiglass,1.6633333333333333,2.436666666666667,2.3633333333333333,1294.5728028071906,2.1237340549822408,9.578563740740742,27.485311111111116,0.793567237642951,2.436666666666667,2.3633333333333333,1.6633333333333333,1.4649298597194391,0.6931364529372903,294.57280280719056,12,5,0
10.02.2024,ANG,FIRST,WSP,WSP-45,0.0298,WSP,Plexiglass,1.6033333333333335,4.1866666666666665,2.3366666666666664,1262.360989934138,2.503204455768625,15.685160592592592,40.48384444444444,0.7485055474790393,4.1866666666666665,2.3366666666666664,1.6033333333333335,2.611226611226611,0.512614926168985,262.36098993413793,12,5,0
10.02.2024,ANG,FIRST,WSP,WSP-46,0.0416,WSP,Plexiglass,4.263333333333333,1.6466666666666665,2.8366666666666664,1215.218187403986,2.710531319300793,19.914219481481474,47.569977777777765,0.7468958313180424,4.263333333333333,2.8366666666666664,1.6466666666666665,2.589068825910931,0.4735075374545041,215.2181874039859,12,5,0
10.02.2024,ANG,FIRST,WSP,WSP-47,0.0231,WSP,Plexiglass,1.5,1.4633333333333332,2.85,1278.8429029414185,1.8425804610071232,6.25575,21.281,0.7715161399246641,2.85,1.5,1.4633333333333332,1.9476082004555813,0.7077423862184334,278.8429029414185,12,5,0
10.02.2024,ANG,FIRST,WSP,WSP-48,0.0338,WSP,Plexiglass,1.653333333333333,4.09,2.83,1243.6746775573088,2.6747922432566598,19.13683733333333,46.03153333333333,0.75163811198244,4.09,2.83,1.653333333333333,2.4737903225806455,0.4859656246353472,243.67467755730877,12,5,0
10.02.2024,ANG,FIRST,WSP,WSP-49,0.0347,WSP,Plexiglass,2.4966666666666666,2.4933333333333336,2.853333333333333,1216.072743369654,2.6091425380867057,17.762063407407407,40.92631111111111,0.8044093943427589,2.853333333333333,2.4966666666666666,2.4933333333333336,1.1443850267379676,0.9341654623854835,216.07274336965406,12,5,0
10.02.2024,ANG,FIRST,WSP,WSP-50,0.0341,WSP,Plexiglass,4.06,1.6233333333333333,2.3466666666666662,1254.333782486841,2.4915047233269796,15.466254222222219,39.85524444444444,0.7532204055615642,4.06,2.3466666666666662,1.6233333333333333,2.501026694045174,0.5259191532352313,254.33378248684107,12,5,0
10.02.2024,ANG,SECOND,BSP,BSP-46,0.0473,BSP,Plexiglass,4.78,3.8166666666666664,1.0266666666666666,1217.2877642172923,2.65570927360605,18.730164444444444,54.139155555555554,0.6299900745278029,4.78,3.8166666666666664,1.0266666666666666,4.655844155844156,0.2403661999056169,217.2877642172923,2,5,0
10.02.2024,ANG,SECOND,BSP,BSP-47,0.0571,BSP,Plexiglass,4.76,4.7,2.3533333333333335,1179.5146604238705,3.7479698245585134,52.64877333333334,89.26906666666667,0.76098360756944,4.76,4.7,2.3533333333333335,2.0226628895184136,0.497543481778633,179.5146604238705,2,5,0
10.02.2024,ANG,SECOND,BSP,BSP-49,0.0483,BSP,Plexiglass,2.8533333333333335,2.3033333333333332,1.78,1094.1595737519021,2.270090136241442,11.698476444444445,31.50208888888889,0.7910992543290545,2.8533333333333335,2.3033333333333332,1.78,1.602996254681648,0.6943290738854959,94.15957375190214,2,5,0
10.02.2024,ANG,SECOND,BSP,BSP-50,0.06,BSP,Plexiglass,2.8333333333333335,2.856666666666667,2.78,1115.505426669715,2.823150374542299,22.50101111111111,47.82417777777778,0.8059435707104653,2.856666666666667,2.8333333333333335,2.78,1.0275779376498801,0.9771611159493812,115.505426669715,2,5,0
10.02.2024,ANG,SECOND,C,C-49,0.0682,C,Plexiglass,3.813333333333333,2.29,3.813333333333333,1430.647883703563,3.2172267714941576,33.30006044444444,64.01315555555556,0.7819486530914964,3.813333333333333,3.813333333333333,2.29,1.665211062590975,0.6005244755244756,430.6478837035629,3,5,0
10.02.2024,ANG,SECOND,HC,HC-41,0.0362,HC,Plexiglass,3.7133333333333334,1.8133333333333332,2.2966666666666664,1152.6605978153023,2.4914175311952924,15.464630518518515,38.85284444444444,0.7725993481091646,3.7133333333333334,2.2966666666666664,1.8133333333333332,2.047794117647059,0.6209357907734651,152.66059781530225,4,5,0
10.02.2024,ANG,SECOND,HC,HC-42,0.049699999999999994,HC,Plexiglass,4.736666666666667,2.3833333333333333,2.3433333333333333,1135.8782099378006,2.979640670499806,26.454020185185186,55.94717777777778,0.7674210859376397,4.736666666666667,2.3833333333333333,2.3433333333333333,2.021337126600285,0.697437452191587,135.87820993780065,4,5,0
10.02.2024,ANG,SECOND,HC,HC-44,0.0453,HC,Plexiglass,3.6366666666666667,1.7933333333333332,2.8699999999999997,1136.002890262925,2.6551076733827492,18.71743844444444,44.21171111111111,0.7711006631160178,3.6366666666666667,2.8699999999999997,1.7933333333333332,2.0278810408921935,0.5550962899001901,136.0028902629249,4,5,0
10.02.2024,ANG,SECOND,HC,HC-46,0.0433,HC,Plexiglass,4.756666666666667,2.8666666666666667,2.5033333333333334,1055.298996996876,3.2438905987670443,34.13489703703704,65.43904444444445,0.7776417583242513,4.756666666666667,2.8666666666666667,2.5033333333333334,1.900133155792277,0.6779204342118498,55.298996996875985,4,5,0
10.02.2024,ANG,SECOND,HC,HC-47,0.0433,HC,Plexiglass,3.6833333333333336,1.8266666666666669,2.29,1165.1849226897173,2.4883526944538956,15.407628888888892,38.69224444444445,0.7738986241951283,3.6833333333333336,2.29,1.8266666666666669,2.0164233576642334,0.6289571389740767,165.18492268971727,4,5,0
10.02.2024,ANG,SECOND,WSP,WSP-42,0.0359,WSP,Plexiglass,2.466666666666667,2.3866666666666663,2.856666666666667,1308.1467255422547,2.562048027159358,16.817514074074072,39.50293333333333,0.8035803564379397,2.856666666666667,2.466666666666667,2.3866666666666663,1.1969273743016762,0.8990974200848547,308.14672554225467,12,5,0
10.02.2024,ANG,SECOND,WSP,WSP-44,0.031,WSP,Plexiglass,1.6633333333333333,2.436666666666667,2.3633333333333333,1294.5728028071906,2.1237340549822408,9.578563740740742,27.485311111111116,0.793567237642951,2.436666666666667,2.3633333333333333,1.6633333333333333,1.4649298597194391,0.6931364529372903,294.57280280719056,12,5,0
10.02.2024,ANG,SECOND,WSP,WSP-45,0.028300000000000002,WSP,Plexiglass,1.6033333333333335,4.1866666666666665,2.3366666666666664,1262.360989934138,2.503204455768625,15.685160592592592,40.48384444444444,0.7485055474790393,4.1866666666666665,2.3366666666666664,1.6033333333333335,2.611226611226611,0.512614926168985,262.36098993413793,12,5,0
10.02.2024,ANG,SECOND,WSP,WSP-46,0.0316,WSP,Plexiglass,4.263333333333333,1.6466666666666665,2.8366666666666664,1215.218187403986,2.710531319300793,19.914219481481474,47.569977777777765,0.7468958313180424,4.263333333333333,2.8366666666666664,1.6466666666666665,2.589068825910931,0.4735075374545041,215.2181874039859,12,5,0
10.02.2024,ANG,SECOND,WSP,WSP-49,0.0285,WSP,Plexiglass,2.4966666666666666,2.4933333333333336,2.853333333333333,1216.072743369654,2.6091425380867057,17.762063407407407,40.92631111111111,0.8044093943427589,2.853333333333333,2.4966666666666666,2.4933333333333336,1.1443850267379676,0.9341654623854835,216.07274336965406,12,5,0
10.02.2024,ANG,THIRD,BSP,BSP-46,0.042699999999999995,BSP,Plexiglass,4.78,3.8166666666666664,1.0266666666666666,1217.2877642172923,2.65570927360605,18.730164444444444,54.139155555555554,0.6299900745278029,4.78,3.8166666666666664,1.0266666666666666,4.655844155844156,0.2403661999056169,217.2877642172923,2,5,0
10.02.2024,ANG,THIRD,BSP,BSP-47,0.056600000000000004,BSP,Plexiglass,4.76,4.7,2.3533333333333335,1179.5146604238705,3.7479698245585134,52.64877333333334,89.26906666666667,0.76098360756944,4.76,4.7,2.3533333333333335,2.0226628895184136,0.497543481778633,179.5146604238705,2,5,0
10.02.2024,ANG,THIRD,BSP,BSP-49,0.0385,BSP,Plexiglass,2.8533333333333335,2.3033333333333332,1.78,1094.1595737519021,2.270090136241442,11.698476444444445,31.50208888888889,0.7910992543290545,2.8533333333333335,2.3033333333333332,1.78,1.602996254681648,0.6943290738854959,94.15957375190214,2,5,0
10.02.2024,ANG,THIRD,BSP,BSP-50,0.055,BSP,Plexiglass,2.8333333333333335,2.856666666666667,2.78,1115.505426669715,2.823150374542299,22.50101111111111,47.82417777777778,0.8059435707104653,2.856666666666667,2.8333333333333335,2.78,1.0275779376498801,0.9771611159493812,115.505426669715,2,5,0
10.02.2024,ANG,THIRD,C,C-49,0.052300000000000006,C,Plexiglass,3.813333333333333,2.29,3.813333333333333,1430.647883703563,3.2172267714941576,33.30006044444444,64.01315555555556,0.7819486530914964,3.813333333333333,3.813333333333333,2.29,1.665211062590975,0.6005244755244756,430.6478837035629,3,5,0
10.02.2024,ANG,THIRD,HC,HC-41,0.0336,HC,Plexiglass,3.7133333333333334,1.8133333333333332,2.2966666666666664,1152.6605978153023,2.4914175311952924,15.464630518518515,38.85284444444444,0.7725993481091646,3.7133333333333334,2.2966666666666664,1.8133333333333332,2.047794117647059,0.6209357907734651,152.66059781530225,4,5,0
10.02.2024,ANG,THIRD,HC,HC-42,0.0496,HC,Plexiglass,4.736666666666667,2.3833333333333333,2.3433333333333333,1135.8782099378006,2.979640670499806,26.454020185185186,55.94717777777778,0.7674210859376397,4.736666666666667,2.3833333333333333,2.3433333333333333,2.021337126600285,0.697437452191587,135.87820993780065,4,5,0
10.02.2024,ANG,THIRD,HC,HC-44,0.0436,HC,Plexiglass,3.6366666666666667,1.7933333333333332,2.8699999999999997,1136.002890262925,2.6551076733827492,18.71743844444444,44.21171111111111,0.7711006631160178,3.6366666666666667,2.8699999999999997,1.7933333333333332,2.0278810408921935,0.5550962899001901,136.0028902629249,4,5,0
10.02.2024,ANG,THIRD,HC,HC-46,0.032799999999999996,HC,Plexiglass,4.756666666666667,2.8666666666666667,2.5033333333333334,1055.298996996876,3.2438905987670443,34.13489703703704,65.43904444444445,0.7776417583242513,4.756666666666667,2.8666666666666667,2.5033333333333334,1.900133155792277,0.6779204342118498,55.298996996875985,4,5,0
10.02.2024,ANG,THIRD,HC,HC-47,0.0424,HC,Plexiglass,3.6833333333333336,1.8266666666666669,2.29,1165.1849226897173,2.4883526944538956,15.407628888888892,38.69224444444445,0.7738986241951283,3.6833333333333336,2.29,1.8266666666666669,2.0164233576642334,0.6289571389740767,165.18492268971727,4,5,0
10.02.2024,ANG,THIRD,WSP,WSP-41,0.0294,WSP,Plexiglass,4.253333333333333,1.6066666666666667,2.8233333333333337,1261.0,2.6820844790203857,19.29378162962963,46.75684444444445,0.744018675449923,4.253333333333333,2.8233333333333337,1.6066666666666667,2.6473029045643153,0.46363903782457666,261.0,12,5,0
10.02.2024,ANG,THIRD,WSP,WSP-42,0.0352,WSP,Plexiglass,2.466666666666667,2.3866666666666663,2.856666666666667,1308.1467255422547,2.562048027159358,16.817514074074072,39.50293333333333,0.8035803564379397,2.856666666666667,2.466666666666667,2.3866666666666663,1.1969273743016762,0.8990974200848547,308.14672554225467,12,5,0
10.02.2024,ANG,THIRD,WSP,WSP-44,0.030899999999999997,WSP,Plexiglass,1.6633333333333333,2.436666666666667,2.3633333333333333,1294.5728028071906,2.1237340549822408,9.578563740740742,27.485311111111116,0.793567237642951,2.436666666666667,2.3633333333333333,1.6633333333333333,1.4649298597194391,0.6931364529372903,294.57280280719056,12,5,0
10.02.2024,ANG,THIRD,WSP,WSP-46,0.035699999999999996,WSP,Plexiglass,4.263333333333333,1.6466666666666665,2.8366666666666664,1215.218187403986,2.710531319300793,19.914219481481474,47.569977777777765,0.7468958313180424,4.263333333333333,2.8366666666666664,1.6466666666666665,2.589068825910931,0.4735075374545041,215.2181874039859,12,5,0
10.02.2024,ANG,THIRD,WSP,WSP-49,0.039900000000000005,WSP,Plexiglass,2.4966666666666666,2.4933333333333336,2.853333333333333,1216.072743369654,2.6091425380867057,17.762063407407407,40.92631111111111,0.8044093943427589,2.853333333333333,2.4966666666666666,2.4933333333333336,1.1443850267379676,0.9341654623854835,216.07274336965406,12,5,0
10.02.2024,MAK,FIRST,BSP,BSP-47,0.0449,BSP,Plexiglass,4.76,4.7,2.3533333333333335,1179.5146604238705,3.7479698245585134,52.64877333333334,89.26906666666667,0.76098360756944,4.76,4.7,2.3533333333333335,2.0226628895184136,0.497543481778633,179.5146604238705,2,5,1
10.02.2024,MAK,FIRST,BSP,BSP-49,0.039599999999999996,BSP,Plexiglass,2.8533333333333335,2.3033333333333332,1.78,1094.1595737519021,2.270090136241442,11.698476444444445,31.50208888888889,0.7910992543290545,2.8533333333333335,2.3033333333333332,1.78,1.602996254681648,0.6943290738854959,94.15957375190214,2,5,1
10.02.2024,MAK,FIRST,BSP,BSP-50,0.055,BSP,Plexiglass,2.8333333333333335,2.856666666666667,2.78,1115.505426669715,2.823150374542299,22.50101111111111,47.82417777777778,0.8059435707104653,2.856666666666667,2.8333333333333335,2.78,1.0275779376498801,0.9771611159493812,115.505426669715,2,5,1
10.02.2024,MAK,FIRST,C,C-49,0.062400000000000004,C,Plexiglass,3.813333333333333,2.29,3.813333333333333,1430.647883703563,3.2172267714941576,33.30006044444444,64.01315555555556,0.7819486530914964,3.813333333333333,3.813333333333333,2.29,1.665211062590975,0.6005244755244756,430.6478837035629,3,5,1
10.02.2024,MAK,FIRST,C,C-50,0.057300000000000004,C,Plexiglass,2.796666666666667,2.3066666666666666,2.796666666666667,1431.7651258183434,2.6227410719076416,18.04123451851852,41.446600000000004,0.802612740542378,2.796666666666667,2.796666666666667,2.3066666666666666,1.2124277456647399,0.8247914183551847,431.76512581834345,3,5,1
10.02.2024,MAK,FIRST,HC,HC-41,0.0404,HC,Plexiglass,3.7133333333333334,1.8133333333333332,2.2966666666666664,1152.6605978153023,2.4914175311952924,15.464630518518515,38.85284444444444,0.7725993481091646,3.7133333333333334,2.2966666666666664,1.8133333333333332,2.047794117647059,0.6209357907734651,152.66059781530225,4,5,1
10.02.2024,MAK,FIRST,HC,HC-42,0.044199999999999996,HC,Plexiglass,4.736666666666667,2.3833333333333333,2.3433333333333333,1135.8782099378006,2.979640670499806,26.454020185185186,55.94717777777778,0.7674210859376397,4.736666666666667,2.3833333333333333,2.3433333333333333,2.021337126600285,0.697437452191587,135.87820993780065,4,5,1
10.02.2024,MAK,FIRST,HC,HC-44,0.0397,HC,Plexiglass,3.6366666666666667,1.7933333333333332,2.8699999999999997,1136.002890262925,2.6551076733827492,18.71743844444444,44.21171111111111,0.7711006631160178,3.6366666666666667,2.8699999999999997,1.7933333333333332,2.0278810408921935,0.5550962899001901,136.0028902629249,4,5,1
10.02.2024,MAK,FIRST,HC,HC-46,0.039599999999999996,HC,Plexiglass,4.756666666666667,2.8666666666666667,2.5033333333333334,1055.298996996876,3.2438905987670443,34.13489703703704,65.43904444444445,0.7776417583242513,4.756666666666667,2.8666666666666667,2.5033333333333334,1.900133155792277,0.6779204342118498,55.298996996875985,4,5,1
10.02.2024,MAK,FIRST,HC,HC-47,0.0345,HC,Plexiglass,3.6833333333333336,1.8266666666666669,2.29,1165.1849226897173,2.4883526944538956,15.407628888888892,38.69224444444445,0.7738986241951283,3.6833333333333336,2.29,1.8266666666666669,2.0164233576642334,0.6289571389740767,165.18492268971727,4,5,1
10.02.2024,MAK,FIRST,WSP,WSP-41,0.0432,WSP,Plexiglass,4.253333333333333,1.6066666666666667,2.8233333333333337,1261.0,2.6820844790203857,19.29378162962963,46.75684444444445,0.744018675449923,4.253333333333333,2.8233333333333337,1.6066666666666667,2.6473029045643153,0.46363903782457666,261.0,12,5,1
10.02.2024,MAK,FIRST,WSP,WSP-42,0.0381,WSP,Plexiglass,2.466666666666667,2.3866666666666663,2.856666666666667,1308.1467255422547,2.562048027159358,16.817514074074072,39.50293333333333,0.8035803564379397,2.856666666666667,2.466666666666667,2.3866666666666663,1.1969273743016762,0.8990974200848547,308.14672554225467,12,5,1
10.02.2024,MAK,FIRST,WSP,WSP-44,0.0252,WSP,Plexiglass,1.6633333333333333,2.436666666666667,2.3633333333333333,1294.5728028071906,2.1237340549822408,9.578563740740742,27.485311111111116,0.793567237642951,2.436666666666667,2.3633333333333333,1.6633333333333333,1.4649298597194391,0.6931364529372903,294.57280280719056,12,5,1
10.02.2024,MAK,FIRST,WSP,WSP-46,0.04,WSP,Plexiglass,4.263333333333333,1.6466666666666665,2.8366666666666664,1215.218187403986,2.710531319300793,19.914219481481474,47.569977777777765,0.7468958313180424,4.263333333333333,2.8366666666666664,1.6466666666666665,2.589068825910931,0.4735075374545041,215.2181874039859,12,5,1
10.02.2024,MAK,FIRST,WSP,WSP-47,0.021400000000000002,WSP,Plexiglass,1.5,1.4633333333333332,2.85,1278.8429029414185,1.8425804610071232,6.25575,21.281,0.7715161399246641,2.85,1.5,1.4633333333333332,1.9476082004555813,0.7077423862184334,278.8429029414185,12,5,1
10.02.2024,MAK,FIRST,WSP,WSP-48,0.031400000000000004,WSP,Plexiglass,1.653333333333333,4.09,2.83,1243.6746775573088,2.6747922432566598,19.13683733333333,46.03153333333333,0.75163811198244,4.09,2.83,1.653333333333333,2.4737903225806455,0.4859656246353472,243.67467755730877,12,5,1
